filename,width,height,class,xmin,ymin,xmax,ymax,split,augmented
PLACA_000859_aug_00_0858.jpg,2592,1944,license_plate,898,615,2592,1466,train,True
PLACA_000588_aug_02_0587.jpg,2816,2112,license_plate,869,707,1568,1100,train,True
PLACA_000163.jpg,416,416,license_plate,175,199,239,241,train,False
PLACA_000136_aug_02_0135.jpg,4000,3000,license_plate,1795,1376,2278,1688,train,True
PLACA_000605.jpg,4000,3000,license_plate,1913,1191,2831,1638,train,False
PLACA_001071_aug_00_1070.jpg,4000,3000,license_plate,2825,1460,3546,1930,train,True
PLACA_000739_aug_01_0738.jpg,3024,4032,license_plate,1508,1820,1891,2070,train,True
PLACA_000065_aug_02_0064.jpg,4000,3000,license_plate,2553,816,3860,1655,train,True
PLACA_000372_aug_02_0371.jpg,640,480,license_plate,0,118,519,377,train,True
PLACA_000585_aug_02_0584.jpg,3264,2448,license_plate,289,558,2173,1924,train,True
PLACA_000232_aug_02_0231.jpg,1540,1150,license_plate,725,561,1383,953,train,True
PLACA_000154.jpg,450,600,license_plate,16,328,406,527,train,False
PLACA_000256_aug_02_0255.jpg,2592,1944,license_plate,769,684,1899,1415,train,True
PLACA_001093.jpg,500,375,license_plate,133,176,268,249,train,False
PLACA_000289.jpg,500,375,license_plate,183,103,358,222,train,False
PLACA_000055_aug_02_0054.jpg,4000,3000,license_plate,1840,716,2695,1212,train,True
PLACA_000939_aug_02_0938.jpg,500,375,license_plate,224,171,310,210,train,True
PLACA_000122_aug_00_0121.jpg,3264,2448,license_plate,84,274,2047,1524,train,True
PLACA_000981_aug_00_0980.jpg,500,375,license_plate,217,94,428,222,train,True
PLACA_000458_aug_02_0457.jpg,4000,3000,license_plate,2064,1180,2812,1513,train,True
PLACA_000065_aug_01_0064.jpg,4000,3000,license_plate,2111,1091,2965,1609,train,True
PLACA_000868_aug_00_0867.jpg,2592,1944,license_plate,131,668,779,1099,train,True
PLACA_000097_aug_01_0096.jpg,4000,3000,license_plate,1407,1325,2049,1707,train,True
PLACA_000212_aug_02_0211.jpg,416,416,license_plate,233,136,322,194,train,True
PLACA_001023_aug_02_1022.jpg,3264,2448,license_plate,1421,728,2606,1317,train,True
PLACA_000647_aug_00_0646.jpg,4000,3000,license_plate,1473,2015,2727,2586,train,True
PLACA_000778_aug_02_0777.jpg,4000,3000,license_plate,1811,1076,2299,1381,train,True
PLACA_000871_aug_00_0870.jpg,4000,3000,license_plate,1776,1062,2835,1764,train,True
PLACA_000812_aug_00_0811.jpg,416,416,license_plate,144,221,208,270,train,True
PLACA_000505_aug_01_0504.jpg,4000,3000,license_plate,2326,951,3318,1488,train,True
PLACA_000309_aug_00_0308.jpg,3264,2448,license_plate,763,753,2612,1892,train,True
PLACA_000520_aug_00_0519.jpg,4000,3000,license_plate,1622,1377,2893,1945,train,True
PLACA_000954.jpg,500,375,license_plate,115,105,405,254,train,False
PLACA_000852_aug_02_0851.jpg,4000,3000,license_plate,1661,909,2287,1185,train,True
PLACA_000767_aug_00_0766.jpg,4000,3000,license_plate,1845,1356,2653,1774,train,True
PLACA_000940_aug_00_0939.jpg,2592,1944,license_plate,638,465,2200,1255,train,True
PLACA_000274_aug_02_0273.jpg,416,416,license_plate,156,238,227,286,train,True
PLACA_000877_aug_02_0876.jpg,2592,1944,license_plate,598,700,1224,1203,train,True
PLACA_001102.jpg,3840,2160,license_plate,3640,1240,3806,1383,train,False
PLACA_000331.jpg,500,375,license_plate,126,131,408,264,train,False
PLACA_000680.jpg,2592,1944,license_plate,632,474,1869,1125,train,False
PLACA_000127_aug_02_0126.jpg,4000,3000,license_plate,1220,1676,2129,2190,train,True
PLACA_000002_aug_02_0001.jpg,2592,1944,license_plate,693,206,2075,981,train,True
PLACA_000917.jpg,4000,3000,license_plate,1775,1632,2584,1991,train,False
PLACA_000612_aug_01_0611.jpg,1494,1000,license_plate,302,268,841,632,train,True
PLACA_000645_aug_02_0644.jpg,500,375,license_plate,1,0,500,327,train,True
PLACA_000667.jpg,2816,2112,license_plate,783,747,1977,1254,train,False
PLACA_000936_aug_00_0935.jpg,4000,3000,license_plate,1207,2019,1947,2498,train,True
PLACA_000363_aug_01_0362.jpg,500,375,license_plate,39,2,418,200,train,True
PLACA_000407_aug_01_0406.jpg,416,416,license_plate,149,166,210,208,train,True
PLACA_000095_aug_01_0094.jpg,4000,3000,license_plate,1680,1206,2565,1678,train,True
PLACA_000837.jpg,4000,3000,license_plate,2881,1348,3488,1679,train,False
PLACA_000506_aug_02_0505.jpg,500,375,license_plate,100,73,329,226,train,True
PLACA_000170_aug_01_0169.jpg,500,375,license_plate,71,106,372,284,train,True
PLACA_000194_aug_00_0193.jpg,500,375,license_plate,99,72,462,248,train,True
PLACA_000438_aug_00_0437.jpg,2816,2112,license_plate,346,111,2488,1496,train,True
PLACA_000253_aug_02_0252.jpg,3472,2604,license_plate,1233,1217,2260,1836,train,True
PLACA_000502.jpg,2816,2112,license_plate,403,636,2056,1438,train,False
PLACA_000572.jpg,2592,1944,license_plate,257,204,2185,1138,train,False
PLACA_000824_aug_02_0823.jpg,500,375,license_plate,145,57,384,181,train,True
PLACA_000017_aug_00_0016.jpg,3264,2448,license_plate,703,848,2139,1866,train,True
PLACA_000909_aug_01_0908.jpg,500,375,license_plate,59,138,350,333,train,True
PLACA_000920_aug_02_0919.jpg,4000,3000,license_plate,1089,867,1900,1308,train,True
PLACA_000887_aug_02_0886.jpg,2592,1944,license_plate,387,273,2220,1327,train,True
PLACA_000932_aug_00_0931.jpg,3840,2160,license_plate,383,225,437,261,train,True
PLACA_000170_aug_02_0169.jpg,500,375,license_plate,104,87,341,222,train,True
PLACA_000788_aug_02_0787.jpg,3024,4032,license_plate,1083,2268,1369,2428,train,True
PLACA_000806.jpg,3024,4032,license_plate,1336,2431,1809,2659,train,False
PLACA_000196_aug_00_0195.jpg,500,375,license_plate,114,130,251,210,train,True
PLACA_000809_aug_00_0808.jpg,500,375,license_plate,105,73,409,260,train,True
PLACA_000157_aug_02_0156.jpg,4000,3000,license_plate,1949,2164,2769,2593,train,True
PLACA_000498.jpg,4000,3000,license_plate,1722,1379,2300,1676,train,False
PLACA_000897_aug_01_0896.jpg,3840,2160,license_plate,56,1220,281,1380,train,True
PLACA_001087_aug_02_1086.jpg,3024,4032,license_plate,1192,2328,1704,2664,train,True
PLACA_000715_aug_01_0714.jpg,2816,2112,license_plate,632,583,2543,1621,train,True
PLACA_000645_aug_01_0644.jpg,500,375,license_plate,17,31,500,327,train,True
PLACA_000221_aug_02_0220.jpg,500,375,license_plate,96,50,314,186,train,True
PLACA_000273_aug_02_0272.jpg,500,375,license_plate,29,182,284,326,train,True
PLACA_000096_aug_01_0095.jpg,4000,3000,license_plate,1725,1994,2555,2408,train,True
PLACA_000470.jpg,3264,2448,license_plate,393,613,2557,1727,train,False
PLACA_000853_aug_01_0852.jpg,3840,2160,license_plate,2034,755,2189,856,train,True
PLACA_000610_aug_02_0609.jpg,416,416,license_plate,114,167,194,221,train,True
PLACA_000964_aug_02_0963.jpg,2592,1944,license_plate,1269,771,2149,1166,train,True
PLACA_000008_aug_02_0007.jpg,2592,1944,license_plate,840,834,1561,1219,train,True
PLACA_001005_aug_00_1004.jpg,3024,4032,license_plate,1752,2178,2033,2351,train,True
PLACA_000535_aug_01_0534.jpg,416,416,license_plate,183,161,251,210,train,True
PLACA_000863_aug_00_0862.jpg,3264,2448,license_plate,1299,1092,2429,1594,train,True
PLACA_000153_aug_01_0152.jpg,450,600,license_plate,107,231,368,398,train,True
PLACA_000143_aug_01_0142.jpg,4000,3000,license_plate,1500,1571,2050,1834,train,True
PLACA_000595_aug_01_0594.jpg,400,300,license_plate,156,130,305,202,train,True
PLACA_000086_aug_02_0085.jpg,4000,3000,license_plate,1705,621,2780,1242,train,True
PLACA_000589_aug_02_0588.jpg,500,375,license_plate,85,0,500,258,train,True
PLACA_000672_aug_00_0671.jpg,2592,1944,license_plate,267,46,2241,1124,train,True
PLACA_000620_aug_01_0619.jpg,2816,2112,license_plate,534,689,1868,1453,train,True
PLACA_000912_aug_01_0911.jpg,499,292,license_plate,78,18,440,236,train,True
PLACA_000979_aug_01_0978.jpg,1024,768,license_plate,413,341,780,540,train,True
PLACA_000748_aug_00_0747.jpg,4000,3000,license_plate,878,1580,1702,1962,train,True
PLACA_000914_aug_01_0913.jpg,3024,4032,license_plate,1733,2126,2264,2400,train,True
PLACA_000446_aug_02_0445.jpg,3264,2448,license_plate,72,800,2741,2399,train,True
PLACA_000435_aug_02_0434.jpg,2816,2112,license_plate,1013,760,1785,1166,train,True
PLACA_000284_aug_02_0283.jpg,1024,768,license_plate,65,78,909,563,train,True
PLACA_000632_aug_00_0631.jpg,2816,2112,license_plate,888,750,1602,1145,train,True
PLACA_000385_aug_00_0384.jpg,500,375,license_plate,0,0,471,250,train,True
PLACA_000524_aug_02_0523.jpg,4000,3000,license_plate,1549,2143,2947,2879,train,True
PLACA_000828_aug_02_0827.jpg,4000,3000,license_plate,1597,763,2198,1080,train,True
PLACA_000211_aug_00_0210.jpg,2592,1944,license_plate,365,572,1746,1294,train,True
PLACA_000945_aug_01_0944.jpg,3840,2160,license_plate,981,1112,1264,1291,train,True
PLACA_000661_aug_02_0660.jpg,416,416,license_plate,114,166,210,236,train,True
PLACA_000380_aug_00_0379.jpg,416,416,license_plate,206,213,277,258,train,True
PLACA_000242_aug_00_0241.jpg,1024,768,license_plate,149,73,978,606,train,True
PLACA_000133.jpg,3264,2448,license_plate,323,783,2273,1715,train,False
PLACA_000045.jpg,2592,1944,license_plate,90,250,2477,1389,train,False
PLACA_000106_aug_01_0105.jpg,3024,4032,license_plate,1580,2599,2248,3001,train,True
PLACA_000830_aug_02_0829.jpg,800,600,license_plate,119,90,769,409,train,True
PLACA_000974_aug_00_0973.jpg,2592,1944,license_plate,285,0,2592,1035,train,True
PLACA_000611.jpg,3840,2160,license_plate,2759,743,2997,877,train,False
PLACA_000345_aug_00_0344.jpg,2592,1944,license_plate,478,464,2032,1299,train,True
PLACA_000144.jpg,3264,2448,license_plate,685,199,2988,1367,train,False
PLACA_000692_aug_00_0691.jpg,500,375,license_plate,73,99,316,251,train,True
PLACA_000073.jpg,4000,3000,license_plate,1725,1316,2447,1638,train,False
PLACA_000905.jpg,1024,768,license_plate,126,244,799,533,train,False
PLACA_000952_aug_00_0951.jpg,2592,1944,license_plate,0,0,2226,1211,train,True
PLACA_000791_aug_00_0790.jpg,4000,3000,license_plate,1653,991,2122,1323,train,True
PLACA_000546_aug_01_0545.jpg,500,375,license_plate,136,121,359,232,train,True
PLACA_000625.jpg,3840,2160,license_plate,656,1471,897,1600,train,False
PLACA_000792_aug_01_0791.jpg,4000,3000,license_plate,1557,1957,2443,2484,train,True
PLACA_000939_aug_01_0938.jpg,500,375,license_plate,172,141,273,199,train,True
PLACA_000904_aug_00_0903.jpg,500,375,license_plate,76,8,397,215,train,True
PLACA_000422.jpg,3264,2448,license_plate,477,833,2776,2171,train,False
PLACA_000539_aug_00_0538.jpg,4000,3000,license_plate,1345,1116,2008,1497,train,True
PLACA_000567_aug_02_0566.jpg,572,372,license_plate,26,72,409,255,train,True
PLACA_000096_aug_02_0095.jpg,4000,3000,license_plate,1743,2066,2588,2488,train,True
PLACA_000931.jpg,1280,722,license_plate,655,399,811,488,train,False
PLACA_000093_aug_01_0092.jpg,4000,3000,license_plate,1053,851,1425,1092,train,True
PLACA_000580_aug_02_0579.jpg,416,416,license_plate,76,105,176,193,train,True
PLACA_000563_aug_00_0562.jpg,3840,2160,license_plate,1937,565,2119,696,train,True
PLACA_001057_aug_02_1056.jpg,3264,2448,license_plate,525,517,2492,1487,train,True
PLACA_000277_aug_00_0276.jpg,416,416,license_plate,86,287,193,363,train,True
PLACA_000505_aug_02_0504.jpg,4000,3000,license_plate,2014,1265,3157,1789,train,True
PLACA_001020_aug_00_1019.jpg,2592,1944,license_plate,353,468,1133,954,train,True
PLACA_000808_aug_00_0807.jpg,3840,2160,license_plate,2355,581,2546,725,train,True
PLACA_000409_aug_01_0408.jpg,1260,946,license_plate,139,511,1251,946,train,True
PLACA_000036_aug_00_0035.jpg,1632,1224,license_plate,369,252,1394,917,train,True
PLACA_001010_aug_00_1009.jpg,1600,1200,license_plate,625,333,993,581,train,True
PLACA_000123_aug_02_0122.jpg,4000,3000,license_plate,1329,1523,1836,1820,train,True
PLACA_000507_aug_00_0506.jpg,3024,4032,license_plate,1332,2009,1854,2260,train,True
PLACA_000050_aug_01_0049.jpg,4000,3000,license_plate,1763,743,2142,977,train,True
PLACA_000576_aug_01_0575.jpg,500,375,license_plate,156,162,359,287,train,True
PLACA_001073_aug_02_1072.jpg,3024,4032,license_plate,1744,2127,2143,2385,train,True
PLACA_000293_aug_02_0292.jpg,2592,1944,license_plate,726,618,1303,1070,train,True
PLACA_000307_aug_01_0306.jpg,2592,1944,license_plate,152,256,2124,1158,train,True
PLACA_000852_aug_01_0851.jpg,4000,3000,license_plate,1874,870,2709,1312,train,True
PLACA_000356_aug_01_0355.jpg,4000,3000,license_plate,965,1658,2502,2397,train,True
PLACA_000885_aug_00_0884.jpg,3264,2448,license_plate,332,705,2127,1817,train,True
PLACA_000441.jpg,3264,2448,license_plate,858,1085,2109,1744,train,False
PLACA_000973.jpg,3840,2160,license_plate,866,907,1178,1070,train,False
PLACA_000524.jpg,4000,3000,license_plate,2028,1801,3119,2282,train,False
PLACA_000049_aug_02_0048.jpg,4000,3000,license_plate,1672,937,2619,1451,train,True
PLACA_000390.jpg,500,375,license_plate,68,55,444,233,train,False
PLACA_000857_aug_02_0856.jpg,2592,1944,license_plate,605,282,2592,1709,train,True
PLACA_000219_aug_01_0218.jpg,500,375,license_plate,51,91,390,271,train,True
PLACA_000732.jpg,416,416,license_plate,188,207,255,247,train,False
PLACA_000988_aug_00_0987.jpg,300,400,license_plate,17,160,253,306,train,True
PLACA_000818.jpg,4000,3000,license_plate,2938,1410,3569,1723,train,False
PLACA_000211.jpg,2592,1944,license_plate,554,520,1751,1096,train,False
PLACA_000603_aug_02_0602.jpg,3840,2160,license_plate,1483,1755,1888,1954,train,True
PLACA_000146_aug_00_0145.jpg,3264,2448,license_plate,0,713,2767,2117,train,True
PLACA_000902_aug_01_0901.jpg,640,480,license_plate,168,79,400,270,train,True
PLACA_000721.jpg,2816,2112,license_plate,780,650,1633,1042,train,False
PLACA_001067.jpg,4000,3000,license_plate,1400,1463,2519,1982,train,False
PLACA_000227_aug_00_0226.jpg,3840,2160,license_plate,923,1118,1239,1360,train,True
PLACA_000158_aug_02_0157.jpg,500,375,license_plate,45,20,398,243,train,True
PLACA_000608_aug_00_0607.jpg,669,419,license_plate,202,179,425,314,train,True
PLACA_000404_aug_02_0403.jpg,4000,3000,license_plate,1979,1464,2802,1931,train,True
PLACA_000041_aug_01_0040.jpg,1632,1224,license_plate,316,214,1458,906,train,True
PLACA_000965.jpg,2592,1944,license_plate,810,776,1428,1056,train,False
PLACA_000700.jpg,2592,1944,license_plate,202,418,2179,1336,train,False
PLACA_000968_aug_00_0967.jpg,3264,2448,license_plate,531,624,2803,2024,train,True
PLACA_000470_aug_00_0469.jpg,3264,2448,license_plate,403,583,2720,2102,train,True
PLACA_000155_aug_00_0154.jpg,450,600,license_plate,124,295,384,453,train,True
PLACA_000799.jpg,4000,3000,license_plate,1697,1307,2497,1701,train,False
PLACA_000358_aug_02_0357.jpg,416,416,license_plate,129,145,202,201,train,True
PLACA_000232_aug_00_0231.jpg,1540,1150,license_plate,565,424,1292,975,train,True
PLACA_000838_aug_02_0837.jpg,4000,3000,license_plate,2051,1397,2501,1704,train,True
PLACA_000137_aug_02_0136.jpg,4000,3000,license_plate,1520,1179,2478,1817,train,True
PLACA_000471.jpg,4000,3000,license_plate,1622,1673,2238,1944,train,False
PLACA_000847.jpg,416,416,license_plate,193,211,246,245,train,False
PLACA_000392_aug_01_0391.jpg,500,375,license_plate,129,120,257,216,train,True
PLACA_000399.jpg,3840,2160,license_plate,2591,869,2767,961,train,False
PLACA_000436.jpg,3024,4032,license_plate,1339,1988,1841,2219,train,False
PLACA_000621_aug_02_0620.jpg,1200,1600,license_plate,341,516,541,944,train,True
PLACA_000469.jpg,3264,2448,license_plate,847,660,3217,1971,train,False
PLACA_000798_aug_00_0797.jpg,416,416,license_plate,295,187,356,234,train,True
PLACA_001025_aug_01_1024.jpg,1024,768,license_plate,352,299,535,399,train,True
PLACA_000153_aug_02_0152.jpg,450,600,license_plate,181,305,377,410,train,True
PLACA_000335.jpg,500,375,license_plate,47,46,428,222,train,False
PLACA_000659_aug_01_0658.jpg,500,325,license_plate,44,79,354,234,train,True
PLACA_000161.jpg,500,375,license_plate,69,99,391,238,train,False
PLACA_000233_aug_01_0232.jpg,500,375,license_plate,60,46,436,322,train,True
PLACA_000587.jpg,2592,1944,license_plate,507,467,1767,1138,train,False
PLACA_000835_aug_00_0834.jpg,500,375,license_plate,85,117,388,294,train,True
PLACA_000186_aug_01_0185.jpg,1540,1150,license_plate,766,486,1281,837,train,True
PLACA_000160_aug_00_0159.jpg,555,452,license_plate,236,229,334,290,train,True
PLACA_000545_aug_01_0544.jpg,500,375,license_plate,169,79,349,189,train,True
PLACA_000694.jpg,4000,3000,license_plate,1931,1235,2741,1632,train,False
PLACA_001093_aug_00_1092.jpg,500,375,license_plate,149,142,285,220,train,True
PLACA_000869_aug_02_0868.jpg,618,305,license_plate,0,0,618,305,train,True
PLACA_000610_aug_00_0609.jpg,416,416,license_plate,220,177,294,234,train,True
PLACA_000743_aug_01_0742.jpg,4000,3000,license_plate,1455,1571,2462,2107,train,True
PLACA_000275_aug_00_0274.jpg,500,375,license_plate,58,43,464,297,train,True
PLACA_000739.jpg,3024,4032,license_plate,1193,2313,1666,2541,train,False
PLACA_000013.jpg,4000,3000,license_plate,1900,1373,2522,1663,train,False
PLACA_000900_aug_02_0899.jpg,1024,768,license_plate,0,70,892,610,train,True
PLACA_000971_aug_01_0970.jpg,4000,3000,license_plate,1229,641,1630,882,train,True
PLACA_000231_aug_00_0230.jpg,416,416,license_plate,156,198,271,274,train,True
PLACA_001028_aug_00_1027.jpg,2592,1944,license_plate,298,494,1540,1082,train,True
PLACA_000137_aug_01_0136.jpg,4000,3000,license_plate,1333,1230,2353,1829,train,True
PLACA_000865.jpg,2592,1944,license_plate,1020,640,1723,1008,train,False
PLACA_000190.jpg,400,300,license_plate,168,101,309,154,train,False
PLACA_000578_aug_01_0577.jpg,416,416,license_plate,208,183,277,224,train,True
PLACA_000890_aug_02_0889.jpg,3840,2160,license_plate,1607,713,2147,1127,train,True
PLACA_000454_aug_02_0453.jpg,416,416,license_plate,229,161,320,221,train,True
PLACA_000525_aug_00_0524.jpg,2816,2112,license_plate,1092,689,2072,1259,train,True
PLACA_001056_aug_02_1055.jpg,3264,2448,license_plate,0,739,1849,2056,train,True
PLACA_000411_aug_01_0410.jpg,640,480,license_plate,81,60,510,339,train,True
PLACA_000885_aug_02_0884.jpg,3264,2448,license_plate,64,856,2114,2085,train,True
PLACA_000561.jpg,500,375,license_plate,89,123,447,275,train,False
PLACA_000485_aug_01_0484.jpg,3840,2160,license_plate,3003,906,3161,1014,train,True
PLACA_000703_aug_01_0702.jpg,2592,1944,license_plate,1076,0,1961,496,train,True
PLACA_000432_aug_01_0431.jpg,416,416,license_plate,199,89,275,137,train,True
PLACA_000494.jpg,3472,2604,license_plate,1213,705,2090,1410,train,False
PLACA_000210.jpg,1000,750,license_plate,241,229,787,482,train,False
PLACA_000545.jpg,500,375,license_plate,181,111,336,206,train,False
PLACA_000880.jpg,416,416,license_plate,169,187,225,228,train,False
PLACA_000731.jpg,3840,2160,license_plate,2184,1221,2523,1417,train,False
PLACA_000760.jpg,4000,3000,license_plate,1756,1413,2563,1760,train,False
PLACA_000963_aug_01_0962.jpg,416,416,license_plate,151,194,268,283,train,True
PLACA_000837_aug_02_0836.jpg,4000,3000,license_plate,2423,1046,2866,1340,train,True
PLACA_000396_aug_01_0395.jpg,500,375,license_plate,8,75,305,268,train,True
PLACA_000489.jpg,4000,3000,license_plate,1772,1210,2563,1576,train,False
PLACA_000268_aug_01_0267.jpg,500,375,license_plate,90,104,385,308,train,True
PLACA_001065.jpg,4000,3000,license_plate,1384,1188,2441,1751,train,False
PLACA_000321_aug_02_0320.jpg,500,375,license_plate,105,63,470,323,train,True
PLACA_000800.jpg,1260,945,license_plate,189,229,1060,669,train,False
PLACA_000732_aug_01_0731.jpg,416,416,license_plate,240,185,297,228,train,True
